model,dataset,experiment_name,perturbation,dose,DEGs,r2mean,r2mean_top20,r2mean_top100,r2mean_top20_boostrap_mean,r2mean_top100_boostrap_mean,cell_type_test,average_mean_expressed_diff,average_fractions_diff,average_mean_degs20_diff,average_mean_degs100_diff
ButterflyPipeline,NaultPipeline,,,0.01,1,0.539,0.23,0.154,0.1354972510880535,0.18529744292221342,Endothelial Cells,0.88703895,0.4533526418599894,0.7629544,0.79629576
ButterflyPipeline,NaultPipeline,,,0.03,6,0.526,0.619,0.054,0.056307681008846755,0.5635740621136478,Portal Fibroblasts,0.85684526,0.4937817281968967,0.5210858,0.73598963
ButterflyPipeline,NaultPipeline,,,0.01,0,0.453,0.225,0.082,0.030953099930008526,0.12341921994274334,Stellate Cells,0.86413056,0.44187421865043963,0.73906404,0.769269
ScPreGanPipeline,NaultPipeline,,,10.0,17,0.315,0.494,0.719,0.6106757694697587,0.4102020751371976,Stellate Cells,0.7883726,0.23444666027680197,0.52633274,0.612669
ButterflyPipeline,NaultPipeline,,,0.01,1,0.714,0.393,0.78,0.2033471056492171,0.5678681996153159,T Cells,0.85740066,0.370802480233042,0.7001312,0.79104555
ButterflyPipeline,NaultPipeline,,,0.01,5,0.531,0.516,0.623,0.5636104072857643,0.39872022711720356,Portal Fibroblasts,0.8323777,0.5042761904761904,0.65126085,0.7340108
ButterflyPipeline,NaultPipeline,,,0.03,1,0.741,0.388,0.314,0.2853861428229283,0.26407202752811293,Subtype 1,0.8106102,0.32013607843137254,0.61389333,0.7366018
ButterflyPipeline,NaultPipeline,,,0.01,1,0.743,0.521,0.425,0.32908599105902975,0.4432287843472993,Subtype 1,0.8108617,0.3467996296296296,0.71500456,0.76942575
ButterflyPipeline,NaultPipeline,,,0.03,41,0.956,0.885,0.902,0.8949457569304048,0.8788060930501345,Hepatocytes - central,0.77103096,0.21699437426489748,0.33650964,0.4460063
ScPreGanPipeline,NaultPipeline,,,3.0,38,0.922,0.945,0.98,0.9573679866929363,0.9390622327020409,Hepatocytes - central,0.7263424,0.1125355371388959,0.27879503,0.39434785
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,45,0.859,0.916,0.924,0.9290043669555232,0.9086326514643486,B,0.89243186,0.3160405344063041,0.48360172,0.7112389
ButterflyPipeline,NaultPipeline,,,0.03,9,0.564,0.507,0.978,0.8582020648111144,0.3964336225819618,Endothelial Cells,0.9001567,0.43138757808627815,0.34591758,0.6544606
ButterflyPipeline,NaultPipeline,,,0.03,8,0.759,0.902,0.943,0.8979566852407344,0.8241217086373186,B Cells,0.86641544,0.4311022522522523,0.6419804,0.7575137
ButterflyPipeline,NaultPipeline,,,0.03,9,0.672,0.85,0.974,0.9230966706025946,0.772200392824466,Cholangiocytes,0.8400269,0.46670584047168756,0.6214592,0.733596
ScPreGanPipeline,NaultPipeline,,,1.0,29,0.922,0.904,0.929,0.9069709663628994,0.917560369448677,Hepatocytes - central,0.7128673,0.12145209120363315,0.23633513,0.39879617
ScPreGanPipeline,NaultPipeline,,,3.0,18,0.711,0.906,0.964,0.9299848187112297,0.8447223260112957,B Cells,0.8557798,0.17799584690553746,0.45159078,0.6785616
ButterflyPipeline,NaultPipeline,,,0.1,54,0.941,0.845,0.714,0.706678901759324,0.8358497790691706,Hepatocytes - portal,0.74701494,0.1747825333123294,0.29360586,0.46507692
ScPreGanPipeline,NaultPipeline,,,10.0,20,0.496,0.805,0.893,0.8549608069974468,0.6339879010829513,Cholangiocytes,0.8090436,0.25006515794436585,0.34440717,0.5952319
ScPreGanPipeline,NaultPipeline,,,1.0,14,0.441,0.651,0.701,0.4118187225242398,0.5530631270167422,Portal Fibroblasts,0.7486148,0.1768953781512605,0.42655474,0.5768667
ScPreGanPipeline,NaultPipeline,,,1.0,16,0.692,0.865,0.949,0.8824444551257684,0.7555214670051325,B Cells,0.7761354,0.165781006006006,0.45474467,0.6642465
ScPreGanPipeline,NaultPipeline,,,10.0,26,0.491,0.774,0.925,0.913874066287822,0.7039157549016825,Endothelial Cells,0.8494242,0.22824206313719306,0.35417566,0.5881687
ScPreGanPipeline,NaultPipeline,,,3.0,44,0.375,0.613,0.771,0.8574431634504617,0.47455371212583325,Stellate Cells,0.8238859,0.15493656086126217,0.40494713,0.47989395
ScPreGanPipeline,NaultPipeline,,,10.0,58,0.882,0.878,0.865,0.8645590468823541,0.8574175256682358,Hepatocytes - portal,0.7680362,0.12362212122104797,0.18449423,0.2836994
ScPreGanPipeline,NaultPipeline,,,30.0,7,0.222,0.038,0.025,0.027123650833757732,0.02109847017804034,Endothelial Cells,0.76097775,0.25926836023250255,0.842536,0.7225239
ButterflyPipeline,NaultPipeline,,,0.1,9,0.691,0.902,0.945,0.9769569130827968,0.8384355930592972,Cholangiocytes,0.860806,0.4578131055853677,0.6865707,0.7819151
ButterflyPipeline,NaultPipeline,,,0.1,7,0.555,0.141,0.115,0.1362667485117549,0.06541042620450148,Endothelial Cells,0.9005102,0.45140779744142767,0.65620816,0.76470953
ScPreGanPipeline,NaultPipeline,,,3.0,28,0.854,0.88,0.931,0.9297518232504366,0.854563098243084,Macrophage,0.8466566,0.17640671559989327,0.22394705,0.4821004
ButterflyPipeline,NaultPipeline,,,0.03,0,0.746,0.192,0.007,0.008140734910024316,0.8328599925312026,Neutrophils,0.8263526,0.2788167919799499,0.72154826,0.7992024
ScPreGanPipeline,NaultPipeline,,,1.0,7,0.616,0.154,0.03,0.009169575244133622,0.7740783577943663,Neutrophils,0.76190853,0.18331666666666666,0.648519,0.7650951
ButterflyPipeline,NaultPipeline,,,0.03,0,0.484,0.619,0.891,0.7586709648375773,0.4166656191122846,Stellate Cells,0.86300373,0.47397540930400284,0.50553346,0.6752209
ScPreGanPipeline,NaultPipeline,,,30.0,4,0.136,0.008,0.01,0.00047566375114965623,0.0023180193422055193,Stellate Cells,0.6991584,0.26530253832699474,0.7516543,0.7198847
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,46,0.865,0.902,0.929,0.9296981343585329,0.8225593050317825,NK,0.8924027,0.31492405201411433,0.4934629,0.70361716
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,45,0.861,0.839,0.755,0.7534785661959478,0.8365904563882391,CD14+Mono,0.8518722,0.14533622343830707,0.42618126,0.5669968
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,26,0.503,0.475,0.271,0.28037447333390825,0.4781173528666057,FCGR3A+Mono,0.79377574,0.15851746396723532,0.5316232,0.6321006
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,56,0.935,0.943,0.972,0.961515974437615,0.9455062285698915,CD4T,0.8566136,0.17091819753804602,0.43919978,0.6574233
ScPreGanPipeline,NaultPipeline,,,3.0,30,0.483,0.794,0.887,0.9393074611429347,0.7264157040106807,Endothelial Cells,0.8651153,0.1584391663879446,0.2813569,0.510525
ButterflyPipeline,NaultPipeline,,,0.1,11,0.92,0.972,0.99,0.9879674037714621,0.9514029599831292,Macrophage,0.8901806,0.30194509665271096,0.63828945,0.7427257
ButterflyPipeline,NaultPipeline,,,0.1,34,0.964,0.953,0.837,0.8309186632181529,0.9501437374819014,Hepatocytes - central,0.81187797,0.23838145784553388,0.5517403,0.52022797
ScPreGanPipeline,NaultPipeline,,,10.0,5,0.294,0.711,0.958,0.9449642375593319,0.585201133781713,Portal Fibroblasts,0.7767341,0.2775062745098039,0.51790893,0.6640474
ButterflyPipeline,NaultPipeline,,,0.1,15,0.764,0.887,0.845,0.7246138681447499,0.6868726460383285,B Cells,0.88846844,0.23293856321839085,0.7907542,0.85924685
ScPreGanPipeline,NaultPipeline,,,3.0,20,0.76,0.914,0.949,0.9387470094970325,0.8660052991725138,T Cells,0.83609784,0.20079363918026055,0.38830382,0.57043695
ButterflyPipeline,NaultPipeline,,,0.03,7,0.797,0.988,0.994,0.9938287752886427,0.8383645638287501,T Cells,0.8770173,0.4084411123125382,0.574836,0.78100586
ScPreGanPipeline,NaultPipeline,,,1.0,4,0.637,0.32,0.013,0.009558589427779951,0.6518086937535155,Subtype 1,0.7813893,0.19155549019607843,0.5539783,0.69879395
ScPreGanPipeline,NaultPipeline,,,3.0,16,0.542,0.794,0.908,0.8848393212525987,0.7615397984509523,Cholangiocytes,0.7515487,0.21665966053748234,0.31874624,0.52850485
ScPreGanReproduciblePipeline,PbmcPipeline,,ifn-b,0,48,0.943,0.96,0.974,0.9748303894264655,0.9594163541002259,CD8T,0.8730285,0.19407346089630786,0.48688978,0.6954228
ScPreGanPipeline,NaultPipeline,,,3.0,41,0.835,0.835,0.899,0.8957715267005705,0.7972246762145582,Hepatocytes - portal,0.70026845,0.08376786376913531,0.25074106,0.3542494
ButterflyPipeline,NaultPipeline,,,0.3,44,0.962,0.956,0.951,0.9393542282368225,0.9501391146271054,Hepatocytes - central,0.81600964,0.21098850985554254,0.49716163,0.5450454
ScPreGanPipeline,NaultPipeline,,,10.0,20,0.766,0.661,0.702,0.69881527883987,0.6475920601181572,Neutrophils,0.83461416,0.2434862508383635,0.41237092,0.63841426
ScPreGanPipeline,NaultPipeline,,,3.0,20,0.834,0.912,0.931,0.9133465864783613,0.8836900518929803,Neutrophils,0.79263663,0.1745017316017316,0.48020905,0.6988651
ScPreGanPipeline,NaultPipeline,,,3.0,13,0.733,0.745,0.125,0.7991040464807372,0.6416342006679162,Subtype 1,0.7967756,0.18715610169491526,0.48525596,0.6460019
ScPreGanPipeline,NaultPipeline,,,3.0,30,0.36,0.437,0.36,0.246230375383149,0.33600705975106104,Portal Fibroblasts,0.7701747,0.2173327318295739,0.4705225,0.5900213
ScPreGanPipeline,NaultPipeline,,,10.0,24,0.764,0.906,0.978,0.9653641621852534,0.8719606954935288,B Cells,0.85694015,0.2562846895181321,0.5961913,0.6875492
ScPreGanPipeline,NaultPipeline,,,30.0,15,0.537,0.142,0.071,0.09242786813807577,0.5150064841216795,Neutrophils,0.7407244,0.24429502645502643,0.511432,0.5022231
ScPreGanPipeline,NaultPipeline,,,10.0,62,0.939,0.947,0.964,0.963191093687608,0.9436134874182729,Hepatocytes - central,0.7168611,0.13136693483507642,0.2308611,0.38660544
ScPreGanPipeline,NaultPipeline,,,30.0,9,0.189,0.025,0.046,0.09201978622187582,0.018642647586057822,Cholangiocytes,0.61167014,0.20417984310993917,0.61553884,0.58396953
ScPreGanPipeline,NaultPipeline,,,30.0,5,0.442,0.376,0.41,0.3862212155861257,0.33373464017797483,Macrophage,0.6704411,0.15221326652748277,0.5652843,0.5416708
ScPreGanPipeline,NaultPipeline,,,30.0,12,0.453,0.663,0.906,0.9149167876982582,0.6555923275840821,Hepatocytes - central,0.57109845,0.1613816261934759,0.4610285,0.40983278
ScPreGanPipeline,NaultPipeline,,,30.0,10,0.521,0.406,0.417,0.22764916484309375,0.1928636753622567,Subtype 1,0.65679044,0.18503829683698295,0.4396453,0.50757194
ScPreGanPipeline,NaultPipeline,,,10.0,24,0.781,0.781,0.331,0.7563077942909767,0.6640708660219614,Subtype 1,0.8322311,0.2434425842696629,0.4328282,0.62771755
ScPreGanPipeline,NaultPipeline,,,30.0,18,0.534,0.601,0.839,0.8026354229075082,0.5308269802526339,Hepatocytes - portal,0.60308194,0.17552980903331106,0.30325836,0.33042857
ScPreGanPipeline,NaultPipeline,,,30.0,16,0.578,0.475,0.686,0.40080469008765734,0.2959046301993224,B Cells,0.7893013,0.2010540350877193,0.5290123,0.5853945
ScPreGanPipeline,NaultPipeline,,,30.0,14,0.486,0.384,0.493,0.6041039463113234,0.33986892535955804,T Cells,0.7539962,0.18959609212824147,0.605611,0.59056616
